id,statuses_count,followers_count,friends_count,favourites_count,listed_count,lang,updated,ratio,result
1176169747,15,6,208,0,0,en,14-02-15 10:26,34.66666667,FAKE_account
1176172730,15,8,196,0,0,en,14-02-15 10:26,24.5,FAKE_account
1176173497,13,11,180,0,0,en,14-02-15 10:26,16.36363636,FAKE_account
1176174571,14,7,212,0,0,en,14-02-15 10:26,30.28571429,FAKE_account
1176175699,18,14,207,0,0,en,14-02-15 10:26,14.78571429,FAKE_account
1176175902,25,10,213,0,0,en,14-02-15 10:26,21.3,FAKE_account
1176177198,18,5,208,0,0,en,14-02-15 10:26,41.6,FAKE_account
1176177984,23,9,218,0,0,en,14-02-15 10:26,24.22222222,FAKE_account
1176179941,23,11,203,0,0,en,14-02-15 10:26,18.45454545,FAKE_account
1176184358,17,14,212,0,0,en,14-02-15 10:26,15.14285714,FAKE_account
1176186649,24,13,215,0,0,en,14-02-15 10:26,16.53846154,FAKE_account
1176187844,20,9,207,0,0,en,14-02-15 10:26,23,FAKE_account
1176188922,18,12,218,0,0,en,14-02-15 10:26,18.16666667,FAKE_account
1176194707,23,4,224,0,0,en,14-02-15 10:26,56,FAKE_account
1176194977,12,14,186,0,0,en,14-02-15 10:26,13.28571429,FAKE_account
1176197136,16,4,181,0,0,en,14-02-15 10:26,45.25,FAKE_account
1176197437,21,10,206,0,0,en,14-02-15 10:26,20.6,FAKE_account
1176198690,20,7,207,0,0,en,14-02-15 10:26,29.57142857,FAKE_account
1176206108,20,13,196,0,0,en,14-02-15 10:26,15.07692308,FAKE_account
1176206504,21,12,220,0,0,en,14-02-15 10:26,18.33333333,FAKE_account
1176209923,23,13,227,0,0,en,14-02-15 10:26,17.46153846,FAKE_account
1176210602,18,12,193,0,0,en,14-02-15 10:26,16.08333333,FAKE_account
1176210817,16,8,200,0,0,en,14-02-15 10:26,25,FAKE_account
1176213703,24,6,174,0,0,en,14-02-15 10:26,29,FAKE_account
1176214640,20,7,197,0,0,en,14-02-15 10:26,28.14285714,FAKE_account
1176215258,23,11,166,0,0,en,14-02-15 10:26,15.09090909,FAKE_account
1176215833,14,13,200,0,0,en,14-02-15 10:26,15.38461538,FAKE_account
1176216530,20,6,206,0,0,en,14-02-15 10:26,34.33333333,FAKE_account
1176217807,20,3,206,0,0,en,14-02-15 10:26,68.66666667,FAKE_account
1176218598,20,6,203,0,0,en,14-02-15 10:26,33.83333333,FAKE_account
1176219258,17,5,204,0,0,en,14-02-15 10:26,40.8,FAKE_account
1176220436,15,10,197,0,0,en,14-02-15 10:26,19.7,FAKE_account
1176220860,20,11,191,0,0,en,14-02-15 10:26,17.36363636,FAKE_account
1176221054,28,11,187,0,0,en,14-02-15 10:26,17,FAKE_account
1176223429,20,9,172,0,0,en,14-02-15 10:26,19.11111111,FAKE_account
1176224780,16,10,199,0,0,en,14-02-15 10:26,19.9,FAKE_account
1176225534,21,13,219,0,0,en,14-02-15 10:26,16.84615385,FAKE_account
1176230322,16,14,179,1,0,en,14-02-15 10:26,12.78571429,FAKE_account
1176233665,16,8,197,0,0,en,14-02-15 10:26,24.625,FAKE_account
1176241388,16,7,198,0,0,en,14-02-15 10:26,28.28571429,FAKE_account
1176241837,24,13,213,0,0,en,14-02-15 10:26,16.38461538,FAKE_account
1176246091,17,8,172,0,0,en,14-02-15 10:26,21.5,FAKE_account
1176246264,18,7,224,0,0,en,14-02-15 10:26,32,FAKE_account
1176247080,19,7,210,0,0,en,14-02-15 10:26,30,FAKE_account
1176247873,22,9,216,0,0,en,14-02-15 10:26,24,FAKE_account
1176248545,20,6,207,0,0,en,14-02-15 10:26,34.5,FAKE_account
1176249991,25,4,216,0,0,en,14-02-15 10:26,54,FAKE_account
1176253664,13,10,180,0,0,en,14-02-15 10:26,18,FAKE_account
1176253998,20,10,220,0,0,en,14-02-15 10:26,22,FAKE_account
1176256675,22,9,220,0,0,en,14-02-15 10:26,24.44444444,FAKE_account
1176258355,24,12,217,0,0,it,14-02-15 10:26,18.08333333,FAKE_account
1176258824,18,5,216,0,0,it,14-02-15 10:26,43.2,FAKE_account
1176259471,14,10,187,0,0,it,14-02-15 10:26,18.7,FAKE_account
1176263858,15,12,216,0,0,it,14-02-15 10:26,18,FAKE_account
1176264324,17,8,219,0,0,it,14-02-15 10:26,27.375,FAKE_account
1176265566,15,8,188,0,0,it,14-02-15 10:26,23.5,FAKE_account
1176266245,16,6,202,0,0,it,14-02-15 10:26,33.66666667,FAKE_account
1176267386,21,5,173,2,0,it,14-02-15 10:26,34.6,FAKE_account
1176267397,22,6,215,0,0,it,14-02-15 10:26,35.83333333,FAKE_account
1176267853,18,11,193,0,0,it,14-02-15 10:26,17.54545455,FAKE_account
1176268088,12,10,184,0,0,it,14-02-15 10:26,18.4,FAKE_account
1176269809,17,10,187,0,0,it,14-02-15 10:26,18.7,FAKE_account
1176270469,17,9,201,0,0,it,14-02-15 10:54,22.33333333,FAKE_account
1176270474,26,7,207,0,0,it,14-02-15 10:54,29.57142857,FAKE_account
1176271057,12,11,201,0,0,it,14-02-15 10:54,18.27272727,FAKE_account
1176272004,18,8,170,0,0,it,14-02-15 10:54,21.25,FAKE_account
1176272094,20,14,202,0,0,it,14-02-15 10:54,14.42857143,FAKE_account
1176274290,20,10,168,0,0,it,14-02-15 10:54,16.8,FAKE_account
1176275664,17,5,202,0,0,it,14-02-15 10:54,40.4,FAKE_account
1176277345,18,4,179,0,0,it,14-02-15 10:54,44.75,FAKE_account
1176277519,16,8,178,0,0,it,14-02-15 10:54,22.25,FAKE_account
1176278306,15,14,184,0,0,it,14-02-15 10:54,13.14285714,FAKE_account
1176279901,14,13,195,0,0,it,14-02-15 10:54,15,FAKE_account
1176281940,19,6,227,0,0,it,14-02-15 10:54,37.83333333,FAKE_account
1176282888,15,9,187,0,0,it,14-02-15 10:54,20.77777778,FAKE_account
1176283176,26,10,194,0,0,it,14-02-15 10:54,19.4,FAKE_account
1176286628,20,4,198,2,0,it,14-02-15 10:54,49.5,FAKE_account
1176287881,23,9,198,0,0,it,14-02-15 10:54,22,FAKE_account
1176288571,19,13,202,0,0,it,14-02-15 10:54,15.53846154,FAKE_account
1176290131,19,12,190,0,0,it,14-02-15 10:54,15.83333333,FAKE_account
1176291828,24,7,190,0,0,it,14-02-15 10:54,27.14285714,FAKE_account
1176294272,20,9,213,0,0,it,14-02-15 10:54,23.66666667,FAKE_account
1176297974,17,10,214,0,0,it,14-02-15 10:54,21.4,FAKE_account
1176298260,20,4,199,0,0,it,14-02-15 10:54,49.75,FAKE_account
1176298465,14,12,206,0,0,it,14-02-15 10:54,17.16666667,FAKE_account
1176301609,18,9,204,0,0,it,14-02-15 10:54,22.66666667,FAKE_account
1176306596,21,13,232,0,0,it,14-02-15 10:54,17.84615385,FAKE_account
1176308588,15,13,211,0,0,it,14-02-15 10:54,16.23076923,FAKE_account
1176308636,18,3,225,0,0,it,14-02-15 10:54,75,FAKE_account
1176311347,17,13,221,0,0,it,14-02-15 10:54,17,FAKE_account
1176312241,18,7,169,0,0,it,14-02-15 10:54,24.14285714,FAKE_account
1176314646,24,7,214,0,0,it,14-02-15 10:54,30.57142857,FAKE_account
1176315806,20,13,221,0,0,it,14-02-15 10:54,17,FAKE_account
1176318060,15,9,196,2,0,it,14-02-15 10:54,21.77777778,FAKE_account
1176319297,24,9,225,0,0,it,14-02-15 10:54,25,FAKE_account
1176319747,14,8,174,0,0,it,14-02-15 10:54,21.75,FAKE_account
1176324859,29,15,208,1,0,it,14-02-15 10:54,13.86666667,FAKE_account
1176325658,18,6,204,0,0,it,14-02-15 10:54,34,FAKE_account
1176328567,16,15,180,0,0,it,14-02-15 10:54,12,FAKE_account
1176329052,20,7,199,0,0,it,14-02-15 10:54,28.42857143,FAKE_account
1176329180,25,7,194,0,0,it,14-02-15 10:54,27.71428571,FAKE_account
1176335570,20,7,205,0,0,it,14-02-15 10:54,29.28571429,FAKE_account
1176337327,18,7,196,0,0,it,14-02-15 10:54,28,FAKE_account
1176340279,25,12,198,0,0,it,14-02-15 10:54,16.5,FAKE_account
1176342218,13,8,193,0,0,it,14-02-15 10:54,24.125,FAKE_account
1176344048,25,8,200,0,0,it,14-02-15 10:54,25,FAKE_account
1176344617,15,5,212,0,0,it,14-02-15 10:54,42.4,FAKE_account
1176344652,16,7,215,0,0,it,14-02-15 10:54,30.71428571,FAKE_account
1176348397,19,9,203,0,0,it,14-02-15 10:54,22.55555556,FAKE_account
1176352386,19,9,176,0,0,it,14-02-15 10:54,19.55555556,FAKE_account
1176354278,19,9,200,0,0,it,14-02-15 10:54,22.22222222,FAKE_account
1176358165,22,9,220,0,0,it,14-02-15 10:54,24.44444444,FAKE_account
1176362071,19,9,209,0,0,it,14-02-15 10:54,23.22222222,FAKE_account
1176363709,16,12,214,0,0,it,14-02-15 10:54,17.83333333,FAKE_account
1176365454,21,13,193,0,0,it,14-02-15 10:54,14.84615385,FAKE_account
1176368023,12,15,234,0,0,it,14-02-15 10:54,15.6,FAKE_account
1176372842,19,12,217,0,0,it,14-02-15 10:54,18.08333333,FAKE_account
1176374071,15,7,200,0,0,it,14-02-15 10:54,28.57142857,FAKE_account
1176374623,19,10,205,0,0,it,14-02-15 10:54,20.5,FAKE_account
1176374978,18,12,207,0,0,it,14-02-15 10:54,17.25,FAKE_account
1176379910,20,12,210,0,0,it,14-02-15 10:54,17.5,FAKE_account
1176380456,23,18,214,0,0,it,14-02-15 10:54,11.88888889,FAKE_account
1176381007,23,16,199,0,0,it,14-02-15 10:54,12.4375,FAKE_account
1176381348,17,8,199,0,0,it,14-02-15 10:54,24.875,FAKE_account
1176382580,18,4,197,0,0,it,14-02-15 10:54,49.25,FAKE_account
1176384235,12,7,167,0,0,it,14-02-15 10:54,23.85714286,FAKE_account
1176385015,20,11,208,0,0,it,14-02-15 10:54,18.90909091,FAKE_account
1176387745,21,10,186,0,0,it,14-02-15 10:54,18.6,FAKE_account
1111,18,5,188,2,0,it,14-02-15 10:54,37.6,FAKE_account
1112,18,14,210,0,0,it,14-02-15 10:54,15,FAKE_account
1113,24,3,214,0,0,it,14-02-15 10:54,71.33333333,FAKE_account
1114,14,4,200,0,0,it,14-02-15 10:54,50,FAKE_account
1115,22,7,208,0,0,it,14-02-15 10:54,29.71428571,FAKE_account
1116,17,9,195,0,0,it,14-02-15 10:54,21.66666667,FAKE_account
1117,30,9,217,0,0,it,14-02-15 10:54,24.11111111,FAKE_account
1118,19,8,208,0,0,it,14-02-15 10:54,26,FAKE_account
1119,15,13,202,0,0,it,14-02-15 10:54,15.53846154,FAKE_account
1120,24,8,199,0,0,it,14-02-15 10:54,24.875,FAKE_account
1121,24,11,225,0,0,it,14-02-15 10:54,20.45454545,FAKE_account
1122,21,4,209,0,0,it,14-02-15 10:54,52.25,FAKE_account
1123,14,13,174,0,0,it,14-02-15 10:54,13.38461538,FAKE_account
1124,16,8,197,0,0,it,14-02-15 10:54,24.625,FAKE_account
1125,17,27,220,0,0,it,14-02-15 10:54,8.148148148,FAKE_account
1126,17,15,220,0,0,it,14-02-15 10:54,14.66666667,FAKE_account
1127,18,15,209,0,0,it,14-02-15 10:54,13.93333333,FAKE_account
1128,23,7,214,0,0,it,14-02-15 10:54,30.57142857,FAKE_account
1129,18,15,236,0,0,it,14-02-15 10:54,15.73333333,FAKE_account
1130,21,19,235,0,0,it,14-02-15 10:54,12.36842105,FAKE_account
1131,21,9,252,0,0,it,14-02-15 10:54,28,FAKE_account
1132,19,8,212,0,0,it,14-02-15 10:54,26.5,FAKE_account
1133,20,9,212,0,0,it,14-02-15 10:54,23.55555556,FAKE_account
1134,31,8,252,0,0,it,14-02-15 10:54,31.5,FAKE_account
1135,15,11,227,0,0,it,14-02-15 10:54,20.63636364,FAKE_account
1136,22,10,222,0,0,en,14-02-15 10:54,22.2,FAKE_account
